26.8999996185 64.5
26.7999992371 64.6999969482
26.7999992371 64.8000030518
26.7999992371 65.0999984741
26.7000007629 65.6999969482
26.6000003815 65.5999984741
26.6000003815 65.8000030518
25.5 68.8000030518
25.100000381469727 70.0999984741211
25.100000381469727 70.0
25.100000381469727 70.0
25.100000381469727 70.0
25.100000381469727 70.0
25.100000381469727 70.0999984741211
25.100000381469727 70.0999984741211
25.100000381469727 70.19999694824219
25.0 70.19999694824219
25.0 70.19999694824219
25.0 70.0999984741211
25.0 70.0999984741211
25.0 70.0999984741211
25.0 70.0
25.0 69.9000015258789
25.0 69.9000015258789
25.0 69.9000015258789
25.0 69.9000015258789
25.0 69.9000015258789
25.0 69.9000015258789
25.0 69.9000015258789
25.0 70.0
25.0 70.0
25.100000381469727 70.0999984741211
25.0 70.0
25.0 70.0
25.0 70.0
25.0 69.9000015258789
25.0 70.0
25.0 70.0
25.0 70.0
25.0 70.0999984741211
25.0 70.19999694824219
25.0 70.19999694824219
25.0 70.30000305175781
25.0 70.30000305175781
25.0 70.4000015258789
25.0 70.5
25.0 70.5
25.0 70.5999984741211
25.100000381469727 70.69999694824219
25.0 70.5999984741211
25.0 70.5999984741211
25.100000381469727 70.69999694824219
25.100000381469727 70.69999694824219
25.100000381469727 70.69999694824219
25.100000381469727 70.69999694824219
25.100000381469727 70.69999694824219
25.100000381469727 70.69999694824219
25.100000381469727 70.69999694824219
25.100000381469727 70.69999694824219
25.100000381469727 70.5999984741211
25.100000381469727 70.4000015258789
25.200000762939453 70.4000015258789
25.200000762939453 70.19999694824219
25.200000762939453 70.4000015258789
25.299999237060547 70.4000015258789
25.299999237060547 70.0
25.299999237060547 70.0999984741211
25.299999237060547 70.0999984741211
25.299999237060547 70.0999984741211
25.299999237060547 69.5
25.399999618530273 69.69999694824219
25.299999237060547 69.80000305175781
25.299999237060547 69.9000015258789
27.299999237060547 64.4000015258789
27.200000762939453 64.30000305175781
27.200000762939453 64.0999984741211
27.200000762939453 63.70000076293945
27.200000762939453 63.70000076293945
27.200000762939453 63.599998474121094
27.200000762939453 64.0
27.200000762939453 64.19999694824219
27.200000762939453 64.0
27.100000381469727 63.599998474121094
27.100000381469727 63.70000076293945
27.200000762939453 63.5
27.200000762939453 63.400001525878906
27.100000381469727 64.0999984741211
27.100000381469727 64.69999694824219
27.100000381469727 64.0999984741211
27.100000381469727 63.70000076293945
27.100000381469727 63.599998474121094
27.100000381469727 63.599998474121094
27.100000381469727 63.900001525878906
27.100000381469727 64.0
27.100000381469727 63.900001525878906
27.100000381469727 64.0
27.100000381469727 63.79999923706055
13.5 3308.699951171875
27.100000381469727 63.79999923706055
27.100000381469727 63.70000076293945
27.100000381469727 63.70000076293945
27.100000381469727 64.0
27.100000381469727 63.79999923706055
27.100000381469727 63.70000076293945
27.100000381469727 63.599998474121094
27.100000381469727 63.70000076293945
27.100000381469727 63.599998474121094
27.100000381469727 63.20000076293945
27.100000381469727 63.099998474121094
27.100000381469727 63.20000076293945
27.100000381469727 63.20000076293945
27.100000381469727 63.29999923706055
27.100000381469727 63.29999923706055
27.100000381469727 63.400001525878906
27.100000381469727 63.400001525878906
27.100000381469727 63.400001525878906
27.100000381469727 63.29999923706055
27.100000381469727 63.29999923706055
27.100000381469727 63.29999923706055
27.100000381469727 63.29999923706055
27.100000381469727 63.29999923706055
27.100000381469727 63.29999923706055
27.100000381469727 63.900001525878906
27.100000381469727 63.79999923706055
27.100000381469727 64.0999984741211
27.100000381469727 66.0
27.100000381469727 64.5999984741211
27.100000381469727 63.79999923706055
27.100000381469727 63.5
27.100000381469727 63.400001525878906
27.100000381469727 63.599998474121094
27.100000381469727 63.599998474121094
27.100000381469727 63.400001525878906
27.100000381469727 63.29999923706055
27.100000381469727 63.29999923706055
27.200000762939453 63.900001525878906
27.100000381469727 63.400001525878906
27.100000381469727 63.5
27.100000381469727 63.20000076293945
27.100000381469727 63.20000076293945
27.100000381469727 63.400001525878906
27.0 63.400001525878906
27.100000381469727 63.0
27.100000381469727 62.900001525878906
27.100000381469727 62.79999923706055
27.100000381469727 62.79999923706055
27.100000381469727 63.099998474121094
27.200000762939453 62.900001525878906
27.200000762939453 62.70000076293945
27.100000381469727 63.0
27.100000381469727 63.099998474121094
27.100000381469727 63.099998474121094
27.100000381469727 63.099998474121094
27.100000381469727 63.599998474121094
27.200000762939453 63.29999923706055
27.200000762939453 63.20000076293945
27.200000762939453 63.0
27.100000381469727 63.0
27.200000762939453 62.900001525878906
27.200000762939453 62.900001525878906
27.200000762939453 63.0
27.299999237060547 62.79999923706055
27.299999237060547 62.599998474121094
27.200000762939453 62.400001525878906
27.299999237060547 62.5
27.299999237060547 62.400001525878906
27.299999237060547 62.400001525878906
27.299999237060547 62.400001525878906
27.299999237060547 63.099998474121094
27.299999237060547 62.5
27.299999237060547 62.400001525878906
27.299999237060547 62.29999923706055
27.299999237060547 62.29999923706055
27.299999237060547 62.599998474121094
27.299999237060547 62.5
27.299999237060547 62.400001525878906
27.299999237060547 62.5
27.299999237060547 62.70000076293945
27.299999237060547 62.70000076293945
27.200000762939453 62.599998474121094
27.200000762939453 62.599998474121094
13.600000381469727 3308.199951171875
27.200000762939453 64.0
27.200000762939453 64.0999984741211
27.200000762939453 64.0
27.100000381469727 64.0
27.100000381469727 64.0999984741211
27.0 64.0
27.100000381469727 64.0999984741211
27.100000381469727 64.0999984741211
27.100000381469727 64.19999694824219
27.100000381469727 64.0
27.100000381469727 63.900001525878906
27.100000381469727 63.79999923706055
27.200000762939453 63.900001525878906
27.100000381469727 63.70000076293945
27.200000762939453 63.900001525878906
27.200000762939453 63.900001525878906
27.200000762939453 63.79999923706055
27.200000762939453 63.900001525878906
27.200000762939453 63.79999923706055
27.100000381469727 63.900001525878906
27.100000381469727 63.900001525878906
27.100000381469727 63.900001525878906
27.100000381469727 63.900001525878906
27.100000381469727 64.0
27.100000381469727 64.0
27.100000381469727 64.0
27.0 64.0999984741211
27.0 64.19999694824219
27.0 64.0999984741211
27.0 64.19999694824219
27.0 64.19999694824219
27.0 64.19999694824219
27.0 64.19999694824219
27.0 64.19999694824219
27.0 64.19999694824219
27.0 64.19999694824219
26.899999618530273 64.19999694824219
26.899999618530273 64.30000305175781
26.899999618530273 64.30000305175781
26.899999618530273 64.4000015258789
26.899999618530273 64.4000015258789
27.0 64.4000015258789
27.0 64.30000305175781
27.0 64.19999694824219
27.0 64.30000305175781
27.0 64.30000305175781
26.899999618530273 64.19999694824219
27.0 64.4000015258789
26.899999618530273 64.4000015258789
26.899999618530273 64.4000015258789
26.899999618530273 64.4000015258789
26.899999618530273 64.4000015258789
26.899999618530273 64.5
26.899999618530273 64.5
26.899999618530273 64.5999984741211
26.899999618530273 64.5999984741211
26.899999618530273 64.5
26.899999618530273 64.5
26.899999618530273 64.5
26.899999618530273 64.5999984741211
26.799999237060547 64.5
26.799999237060547 64.5999984741211
26.799999237060547 64.69999694824219
26.899999618530273 64.80000305175781
26.899999618530273 64.80000305175781
26.899999618530273 64.80000305175781
26.799999237060547 64.5999984741211
26.899999618530273 64.69999694824219
26.899999618530273 64.5999984741211
26.899999618530273 64.5
26.899999618530273 64.4000015258789
26.899999618530273 64.4000015258789
26.899999618530273 64.5
26.899999618530273 64.5
26.899999618530273 64.5
26.899999618530273 64.5
26.899999618530273 64.5
26.899999618530273 64.5
26.899999618530273 64.5999984741211
26.899999618530273 64.5999984741211
26.899999618530273 64.5
26.899999618530273 64.5
26.899999618530273 64.5
26.899999618530273 64.5
26.899999618530273 64.5
27.600000381469727 61.79999923706055
27.5 61.79999923706055
27.5 61.70000076293945
27.5 61.79999923706055
27.5 61.900001525878906
27.5 61.900001525878906
27.5 61.900001525878906
27.5 61.900001525878906
27.600000381469727 61.900001525878906
27.5 61.79999923706055
27.5 61.79999923706055
27.5 61.900001525878906
27.5 62.0
27.5 61.900001525878906
27.600000381469727 61.900001525878906
27.5 61.79999923706055
27.600000381469727 61.900001525878906
27.600000381469727 61.79999923706055
27.600000381469727 61.599998474121094
27.600000381469727 61.5
27.600000381469727 61.5
27.600000381469727 61.5
27.5 61.20000076293945
27.5 61.400001525878906
27.5 61.400001525878906
27.5 61.5
27.5 61.599998474121094
27.5 61.70000076293945
27.600000381469727 61.79999923706055
27.600000381469727 61.79999923706055
27.600000381469727 61.70000076293945
27.600000381469727 61.599998474121094
27.600000381469727 61.70000076293945
27.600000381469727 61.70000076293945
27.600000381469727 61.599998474121094
27.700000762939453 61.400001525878906
27.600000381469727 61.29999923706055
27.600000381469727 61.400001525878906
27.600000381469727 61.29999923706055
27.600000381469727 61.400001525878906
27.5 61.400001525878906
27.5 61.400001525878906
27.5 61.400001525878906
27.5 61.400001525878906
27.5 61.400001525878906
27.5 61.400001525878906
27.600000381469727 61.5
27.5 61.29999923706055
27.5 61.20000076293945
27.600000381469727 61.20000076293945
27.5 61.099998474121094
27.5 61.20000076293945
